flag,P#,Cond,Student,Major,CS3,Male,Age,@#B,@$B,@#ActuallyCorrect,Income,TaxOnIncome,IncomeMinusTax,Deduction1,Deduction2,SumDeduction,FinalPayment,OverReport,CheatedOnMatrixTax,Deductions
0,2,0,1,Business,4,1,21,3,3,3,3,0.6,2.4,1.5,4,5.5,7.9,0,0,5.5
0,3,0,1,Clinical Laboratory Science,4,0,21,12,12,8,12,2.4,9.6,5,6,11,20.6,4,1,11
0,10,0,1,Dramatic Arts & Communication,3,0,20,7,7,3,7,1.4,5.6,4,7,11,16.6,4,1,11
0,13,0,1,Library Science,5,0,26,15,15,12,15,3,12,10,12,22,34,3,1,22
0,15,0,1,Environmental Sciences,5,1,22,17,17,15,17,3.4,13.6,12,12,24,37.6,2,1,24
0,19,0,1,Psychology,3,0,20,8,8,8,8,1.6,6.4,1.5,1.5,3,9.4,0,0,3
0,21,0,1,Psychology,5,1,23,7,7,7,7,1.4,5.6,3,5,8,13.6,0,0,8
0,24,0,1,African American Studies,4,0,23,16,16,1,16,3.2,12.8,8,2.5,10.5,23.3,15,1,10.5
0,29,0,0,,,1,23,4,4,2,13,2.6,10.4,4,5,9,19.4,2,1,9
0,32,0,1,English,4,0,21,15,15,8,15,3,12,6,4,10,22,7,1,10
0,33,0,1,Chemistry,2,1,19,17,17,17,17,3.4,13.6,3,0,3,16.6,0,0,3
0,39,0,1,Business,3,0,20,18,18,15,18,3.6,14.4,4,6,10,24.4,3,1,10
0,41,0,1,Communications,3,0,19,10,10,8,10,2,8,3,5,8,16,2,1,8
0,45,0,1,Business,3,1,20,13,13,13,13,2.6,10.4,2.5,2,4.5,14.9,0,0,4.5
0,47,0,1,Psychology,3,0,20,4,4,2,4,0.8,3.2,3,6,9,12.2,2,1,9
0,50,0,1,Accounting,5,1,28,12,12,12,12,2.4,9.6,3,4,7,16.6,0,0,7
0,53,0,1,Math,4,0,22,10,10,10,10,2,8,4,0,4,12,0,0,4
0,56,0,1,Political Science,3,1,20,16,16,12,16,3.2,12.8,9,4,13,25.8,4,1,13
0,59,0,1,English,4,0,22,6,6,6,6,1.2,4.8,4,0,4,8.8,0,0,4
0,62,0,0,NA,,1,23,11,11,11,11,2.2,8.8,3,5,8,16.8,0,0,8
0,65,0,1,Public Policy,3,0,19,12,12,9,12,1.4,10.6,4,2,6,16.6,3,1,6
0,67,0,1,BSBA,1,0,19,19,19,18,19,3.8,15.2,12,12,24,39.2,1,1,24
0,71,0,1,Operations,5,1,25,16,16,16,16,3.2,12.8,1.5,0.7,2.2,15,0,0,2.2
0,74,0,0,HPM,,1,23,16,16,12,16,3.2,12.8,6,0,6,18.8,4,1,6
0,79,0,1,Toxicology,5,0,24,12,12,12,12,2.4,9.6,2,2,4,13.6,0,0,4
0,81,0,0,Communications,5,1,21,11,11,11,11,2.2,8.8,2.5,7.5,10,18.8,0,0,10
0,83,0,1,Political Science,4,0,20,15,15,9,15,3,12,3,1,4,16,6,1,4
0,87,0,1,Philosophy,4,1,21,12,12,10,12,2.4,9.6,2.5,2,4.5,14.1,2,1,4.5
0,89,0,1,Psychology,4,0,21,16,16,13,16,3.2,12.8,3,0,3,15.8,3,1,3
0,93,0,1,Sociology,3,0,20,16,16,13,16,3.2,12.8,4.5,6,10.5,23.3,3,1,10.5
0,96,0,1,Art,4,0,22,8,8,7,8,1.6,6.4,8,8,16,22.4,1,1,16
1,64,0,0,NA,,0,23,8,8,4,8,1.6,6.4,1,0,1,7.4,4,1,1
0,100,0,1,Business,3,1,20,16,16,8,16,3.2,12.8,3,0,3,15.8,8,1,3
0,1,1,1,History of Philosophy,5,1,23,8,8,8,8,1.6,6.4,4,0,4,10.4,0,0,4
0,4,1,1,Business,3,0,20,6,6,5,6,1.2,4.8,2,0,2,6.8,1,1,2
0,6,1,1,Medicine,5,0,24,15,15,15,15,3,12,1.5,2.5,4,16,0,0,4
0,9,1,1,Public Relations,3,0,20,5,5,5,5,1,4,4,3,7,11,0,0,7
0,11,1,1,Psychology,3,1,19,12,12,12,12,2.4,9.6,3,5,8,17.6,0,0,8
0,14,1,1,Business,3,1,20,7,7,6,7,1.4,5.6,1,0,1,6.6,1,1,1
0,16,1,0,,,0,23,15,15,15,15,0.3,14.7,2,0,2,16.7,0,0,2
0,20,1,1,Social Work,5,0,27,9,9,7,9,1.8,7.2,2,2,4,11.2,2,1,4
0,23,1,1,Management,3,1,20,5,5,4,5,1,4,3,5,8,12,1,1,8
0,25,1,1,BSBA,4,1,21,20,20,19,20,4,16,1,2,3,19,1,1,3
0,28,1,0,Dramatic Arts & Communication,5,1,24,5,5,5,5,1,4,7.5,4,11.5,15.5,0,0,11.5
0,31,1,1,Computer Science,3,1,19,11,11,7,11,2.2,8.8,6,6,12,20.8,4,1,12
0,35,1,1,Journalism,3,1,19,12,12,12,12,2.4,9.6,3,5,8,17.6,0,0,8
0,37,1,1,Economics,4,0,21,9,9,9,9,1.8,7.2,3,0,3,10.2,0,0,3
0,40,1,1,Political Science,5,1,29,15,15,13,15,3,12,4,4,8,20,2,1,8
0,42,1,1,Political Science,3,0,20,7,7,7,7,1.4,5.6,0.4,0,0.4,6,0,0,0.4
0,46,1,1,Political Science,4,0,21,12,12,12,12,2.4,9.6,2,0,2,11.6,0,0,2
1,49,1,1,English,4,1,21,9,9,9,9,1.8,7.2,1.8,0,1.8,9,0,0,1.8
1,49,1,1,English,4,1,21,7,7,7,7,1.4,5.6,1.8,0,1.8,7.4,0,0,1.8
0,55,1,1,Biology,4,1,21,12,12,10,12,2.4,9.6,6,0,6,15.6,2,1,6
0,58,1,1,Environmental Sciences,3,0,20,10,10,10,10,2,8,3,2,5,13,0,0,5
0,61,1,1,Nursing,3,0,20,15,15,15,15,3,12,3,0,3,15,0,0,3
0,63,1,0,NA,,0,22,12,12,12,12,2.4,9.6,0,0,0,9.6,0,0,0
0,68,1,1,Business,3,1,20,16,16,14,16,3.2,12.8,4.5,8,12.5,25.3,2,1,12.5
0,70,1,1,Chemistry,4,0,21,11,11,11,11,2.2,8.8,4,2,6,14.8,0,0,6
0,73,1,1,Chemistry,5,0,20,16,16,16,16,3.2,12.8,6,0,6,18.8,0,0,6
0,76,1,1,Chemistry,2,1,19,15,15,8,15,3,12,1,2,3,15,7,1,3
0,80,1,1,Nursing,4,0,21,15,15,14,15,3,12,2,2,4,16,1,1,4
0,82,1,1,Economics,4,1,21,9,9,9,9,1.8,7.2,1,1,2,9.2,0,0,2
0,85,1,1,Psychology,4,0,20,5,5,4,5,1,4,1.5,10,11.5,15.5,1,1,11.5
0,88,1,1,Chemistry,3,0,20,13,13,11,13,2.6,10.4,6,10,16,26.4,2,1,16
0,95,1,1,Math Education,3,1,22,13,13,13,13,2.6,10.4,8,8,16,26.4,0,0,16
1,51,1,0,NA,0,0,52,4,4,4,4,0.8,3.2,0,0,0,3.2,0,0,0
1,12,1,1,Psychology,3,0,20,13,13,13,13,2.6,10.4,1,0,1,11.4,0,0,1
1,101,1,0,Business,3,1,20,6,6,6,6,1.2,4.8,1,0,1,5.8,0,0,1
1,7,2,0,Political Science,5,1,22,17,17,15,17,3.4,13.6,12,10,22,35.6,2,1,22
1,91,2,1,Japanese,2,1,20,17,17,10,17,3.4,13.6,15,5,20,33.6,7,1,20
1,52,2,0,NA,5,0,22,8,8,2,8,1.6,6.4,12,12,24,30.4,6,1,24
0,5,2,1,Biology/Psychology,2,0,18,16,16,16,16,3.2,12.8,3,0,3,15.8,0,0,3
0,8,2,1,Communication Studies,4,0,22,15,15,14,15,3,12,2,10,12,24,1,1,12
0,13,2,1,Chemistry,4,0,20,18,18,10,18,3.6,14.4,6,10,16,30.4,8,1,16
0,17,2,1,Communications,4,0,21,14,14,9,14,2.8,11.2,0.5,3,3.5,14.7,5,1,3.5
0,18,2,1,Communications,4,1,22,13,13,0,13,0.26,12.74,2,0,2,14.74,13,1,2
0,22,2,0,,,0,23,13,13,13,13,2.6,10.4,6,6,12,22.4,0,0,12
0,26,2,0,,,0,47,6,6,4,6,1.2,4.8,0.3,0,0.3,5.1,2,1,0.3
0,27,2,1,Mathematics - Sociology,3,1,19,18,18,3,18,3.6,14.4,0.6,6,6.6,21,15,1,6.6
0,30,2,1,History,2,1,20,7,7,7,7,1.2,5.8,2,3,5,10.8,0,0,5
0,34,2,1,Music,2,1,19,12,12,8,12,2.4,9.6,8,4,12,21.6,4,1,12
0,36,2,1,Biology,4,0,20,7,7,7,7,1.4,5.6,1.5,0,1.5,7.1,0,0,1.5
0,38,2,1,Biology,4,0,21,20,20,15,20,4,16,6,5,11,27,5,1,11
0,43,2,0,Accounting,4,1,36,14,14,13,14,2.8,11.2,6,4,10,21.2,1,1,10
0,44,2,1,Public Policy,1,1,19,12,12,6,12,2.4,9.6,6,8,14,23.6,6,1,14
0,48,2,1,Business,4,1,21,13,13,9,13,2.6,10.4,6,5,11,21.4,4,1,11
0,54,2,0,NA,,0,28,4,4,3,4,0.8,3.2,4,6,10,13.2,1,1,10
0,57,2,1,Environmental Sciences,3,0,19,13,13,11,13,2.6,10.4,3,1,4,14.4,2,1,4
0,60,2,1,Political Science,4,1,23,13,13,13,13,2.6,10.4,6,5,11,21.4,0,0,11
0,66,2,1,Business,2,1,19,12,12,9,12,2.4,9.6,1.5,4,5.5,15.1,3,1,5.5
0,69,2,1,Economics,4,0,21,18,18,15,18,3.6,14.4,1.5,3,4.5,18.9,3,1,4.5
0,72,2,1,Business,3,0,20,10,10,7,10,2,8,2,0,2,10,3,1,2
0,75,2,1,Sociology,3,0,20,3,3,1,3,0.6,2.4,4,5,9,11.4,2,1,9
0,77,2,1,Nursing,3,0,20,13,13,10,13,2.6,10.4,6,8,14,24.4,3,1,14
0,78,2,0,Education,5,0,38,11,11,11,11,2.2,8.8,2,0,2,10.8,0,0,2
0,84,2,1,Political Science,3,0,21,16,16,5,16,3.2,12.8,9,8,17,29.8,11,1,17
0,86,2,1,Sociology,3,0,19,14,14,10,14,2.8,11.2,4,8,12,23.2,4,1,12
0,90,2,1,Economics,4,1,21,17,17,4,17,3.4,13.6,7.5,10,17.5,31.1,13,1,17.5
0,92,2,1,Economics,4,1,21,16,16,14,16,3.2,12.8,3.5,6,9.5,22.3,2,1,9.5
0,94,2,1,Political Science,4,1,22,11,11,11,11,2.2,8.8,3,2,5,13.8,0,0,5
0,97,2,0,NA,5,0,28,16,16,12,16,3.2,12.8,2.7,6,8.7,21.5,4,1,8.7
